endTime,artistName,trackName,msPlayed
2023-03-26 02:49,Pitbull,Go Girl,1695
2023-03-26 02:49,Pitbull,RIGHT OR WRONG (HYPNOSIS),1555
2023-03-26 02:49,Pitbull,Fun (feat. Chris Brown),2554
2023-03-26 02:49,Pitbull,Echa Pa'lla (Manos Pa'rriba) (feat. Papayo),1509
2023-03-26 02:50,Static & Ben El,"Further Up (Na, Na, Na, Na, Na)",3575
2023-03-26 02:50,DJ Antoine,You're Ma Cherie - DJ Antoine vs Mad Mark 2K13 Radio Edit,2205
2023-03-26 02:50,Pitbull,Que Rica (Tocame),1184
2023-03-26 02:50,Prince Royce,Back It Up (feat. Jennifer Lopez & Pitbull) - Video Version,1718
2023-03-26 02:50,Enrique Iglesias,MOVE TO MIAMI,4690
2023-03-26 02:50,Flo Rida,Can't Believe It (feat. Pitbull),1718
2023-03-26 02:50,Juan Magán,Bailando por el Mundo (feat. Pitbull & El Cata),1695
2023-03-26 02:50,Trace Adkins,Where the Country Girls At (feat. Luke Bryan & Pitbull),2484
2023-03-26 02:50,Deorro,Bailar,3622
2023-03-26 02:53,Wiz Khalifa,Black and Yellow,4597
2023-03-26 02:53,Pitbull,Give Me Everything (feat. Nayer),174753
2023-03-26 02:57,Black Eyed Peas,Just Can’t Get Enough,219426
2023-03-26 02:58,50 Cent,In Da Club,116135
2023-03-26 02:59,Pitbull,Time of Our Lives,905
2023-03-26 02:59,Timbaland,The Way I Are,2391
2023-03-26 03:01,Pitbull,Time of Our Lives,2321
2023-03-26 03:01,Timbaland,The Way I Are,172036
2023-03-26 03:02,Jeremih,Don't Tell 'Em,13328
2023-03-26 03:04,David Guetta,Sexy Bitch (feat. Akon),120604
2023-03-26 16:32,USHER,OMG (feat. will.i.am),186990
2023-03-26 18:27,Cigarettes After Sex,K.,3114
2023-03-27 20:03,girl in red,i'll die anyway.,192612
2023-03-27 20:06,Hotel Ugly,Shut up My Moms Calling,142021
2023-03-27 20:06,Eyedress,Romantic Lover,1718
2023-03-27 20:06,Beach House,Silver Soul,3041
2023-03-27 20:06,Clairo,Flaming Hot Cheetos,1277
2023-03-27 20:06,Lana Del Rey,Video Games,1439
2023-03-27 20:07,Cigarettes After Sex,Sunsetz,1253
2023-03-27 20:07,Coldplay,Sparks,2925
2023-03-27 20:07,d4vd,Romantic Homicide,2461
2023-03-27 20:07,Mac DeMarco,Chamber Of Reflection,2716
2023-03-27 20:07,Vacations,Friends,45580
2023-03-27 20:07,Clairo,Bags,16602
2023-03-27 20:07,TV Girl,Cigarettes out the Window,2113
2023-03-27 20:07,"Dream, Ivory",welcome and goodbye,1300
2023-03-27 20:07,Men I Trust,Show Me How (Album V),2484
2023-03-27 20:08,Vacations,Telephones,53800
2023-03-27 20:08,Deftones,Sextape,1904
2023-03-27 20:08,Billie Eilish,TV,3111
2023-03-27 20:08,Suki Waterhouse,Good Looking,1230
2023-03-27 20:14,The Weeknd,Stargirl Interlude,1904
2023-03-27 20:14,Beach House,Space Song,2229
2023-03-27 20:14,Tame Impala,"New Person, Same Old Mistakes",1880
2023-03-27 20:14,The Walters,I Love You So,160239
2023-03-27 20:14,Steve Lacy,Dark Red,16591
2023-03-27 20:14,Mac DeMarco,My Kind of Woman,1578
2023-03-27 20:17,girl in red,we fell in love in october,184153
2023-03-27 20:18,Billie Eilish,i love you,4574
2023-03-27 20:18,Pastel Ghost,Dark Beach,8164
2023-03-27 20:23,Mazzy Star,Fade Into You,295600
2023-03-27 20:24,Acid Ghost,Sandy Kim,115565
2023-03-27 20:26,Duster,Inside Out,4063
2023-03-27 20:26,Mac DeMarco,For the First Time,3274
2023-03-27 20:26,Manchester Orchestra,The Gold - Phoebe Bridgers Version,80793
2023-03-27 20:26,girl in red,forget her,0
2023-03-27 20:27,Tom Rosenthal,Lights Are On,9881
2023-03-27 20:31,Strawberry Guy,F Song,224655
2023-03-27 20:31,Lana Del Rey,West Coast,21672
2023-03-28 14:52,Øneheart,apathy,117073
2023-03-28 14:53,Sangam,One,48890
2023-03-28 14:55,Frank Ocean,Nights,7732
2023-03-28 14:55,Ecco2k,Western Union,1393
2023-03-28 14:55,Yung Lean,Kyoto,2113
2023-03-28 14:55,A$AP Rocky,L$D,15650
2023-03-28 14:55,Yung Lean,Hennessy & Sailor Moon,91045
2023-03-28 14:55,Thaiboy Digital,True Love,2252
2023-03-28 15:00,Ecco2k,AAA Powerline,1927
2023-03-28 15:00,Yung Lean,Red Bottom Sky,303412
2023-03-28 15:00,Bladee,Cinderella,7815
2023-03-28 15:01,Sybyr,I Like Being,2298
2023-03-28 15:01,Thaiboy Digital,IDGAF,1625
2023-03-28 15:03,Yung Lean,Yoshi City,128034
2023-03-28 15:12,Taylor Swift,All Of The Girls You Loved Before,3057
2023-03-28 15:12,SZA,Kill Bill,2020
2023-03-28 15:12,The 1975,Robbers,2693
2023-03-28 15:12,The 1975,About You,579611
2023-03-28 15:15,Suki Waterhouse,Good Looking,135349
2023-03-28 15:16,Declan McKenna,Brazil,54056
2023-03-28 15:26,Drake,Fancy,313818
2023-03-28 15:31,Drake,Fancy,319386
2023-03-28 15:32,Øneheart,apathy,5640
2023-03-28 15:35,Kali Uchis,telepatía,158370
2023-03-28 15:36,Tatarka,Altyn,106220
2023-03-28 15:38,Riton,Fake ID,82550
2023-03-28 18:01,Rihanna,Consideration,161066
2023-03-28 18:01,Rihanna,Kiss It Better,5543
2023-03-28 18:07,Taylor Swift,All Of The Girls You Loved Before,12489
2023-03-28 18:07,SZA,Kill Bill,2150
2023-03-28 18:07,The 1975,About You,326490
2023-03-28 18:08,Kali Uchis,telepatía,88760
2023-03-28 18:12,Migos,Walk It Talk It,221230
2023-03-28 18:13,Kali Uchis,telepatía,4287
2023-03-28 18:16,Migos,Walk It Talk It,236075
2023-03-28 21:04,Offset,Ric Flair Drip (with Metro Boomin),1068
2023-03-28 21:04,Meek Mill,Going Bad (feat. Drake),91935
2023-03-28 21:04,Lil Baby,Yes Indeed,1509
2023-03-28 21:07,J. Cole,KOD,175310
2023-03-28 21:11,Offset,Ric Flair Drip (with Metro Boomin),20794
2023-03-28 21:11,J. Cole,KOD,5170
2023-03-28 21:12,Øneheart,apathy,64170
2023-03-28 21:12,Meek Mill,R.I.C.O. (feat. Drake),10610
2023-03-28 21:14,Øneheart,apathy,117073
2023-03-28 21:14,Sangam,One,14156
2023-03-28 23:48,The 1975,About You,140005
2023-03-28 23:50,Øneheart,apathy,101773
2023-03-28 23:55,The 1975,About You,291062
2023-03-28 23:56,Migos,Walk It Talk It,100797
2023-03-28 23:57,Meek Mill,Going Bad (feat. Drake),1695
2023-03-28 23:58,Mustard,Pure Water (with Migos),65433
2023-03-28 23:59,Lil Baby,Yes Indeed,84265
2023-03-29 00:03,21 Savage,Ghostface Killers (feat. Travis Scott),268933
2023-03-29 00:04,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),1184
2023-03-29 00:04,J. Cole,KOD,27387
2023-03-29 00:07,Big Sean,Bounce Back,202594
2023-03-29 00:08,Rae Sremmurd,Swang,2530
2023-03-29 00:08,6LACK,PRBLMS,2229
2023-03-29 00:08,Migos,Narcos,57097
2023-03-29 00:10,Post Malone,White Iverson,126200
2023-03-29 00:11,Offset,Ric Flair Drip (with Metro Boomin),1509
2023-03-29 00:11,GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy),1741
2023-03-29 00:11,Drake,Wants and Needs (feat. Lil Baby),1346
2023-03-29 00:11,Migos,Stir Fry,1857
2023-03-29 00:11,J. Cole,No Role Modelz,1695
2023-03-29 00:12,Kendrick Lamar,Swimming Pools (Drank),62902
2023-03-29 00:14,Kodak Black,Transportin',169344
2023-03-29 00:15,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),37068
2023-03-29 00:17,Migos,MotorSport,107276
2023-03-29 00:17,Russ,What They Want,998
2023-03-29 12:54,Kali Uchis,telepatía,46
2023-03-29 12:54,Tyga,Taste (feat. Offset),153734
2023-03-29 12:59,The 1975,About You,176402
2023-03-30 03:52,Grimes,Genesis,48840
2023-03-30 03:52,Grimes,Oblivion,1960
2023-03-30 04:00,Grimes,Genesis,508840
2023-03-30 04:40,Grimes,Oblivion,251266
2023-03-30 04:42,Caroline Polachek,Fly To You (feat. Grimes and Dido),97533
2023-03-30 14:52,Caroline Polachek,Fly To You (feat. Grimes and Dido),6919
2023-03-30 14:57,Grimes,Genesis,255320
2023-03-30 15:00,Caroline Polachek,Fly To You (feat. Grimes and Dido),1880
2023-03-30 15:00,Grimes,Kill V. Maim,3041
2023-03-30 15:00,Grimes,Oblivion,225263
2023-03-30 15:00,Grimes,Shinigami Eyes,2182
2023-03-30 15:01,Grimes,Violence - Original Mix,9287
2023-03-30 15:01,Bella Poarch,No Man's Land (feat. Grimes),1625
2023-03-30 15:01,Ashnikko,Cry (feat. Grimes),1509
2023-03-30 15:01,Grimes,Delicate Weapon,2345
2023-03-30 15:01,Grimes,Flesh without Blood,3436
2023-03-30 15:01,Grimes,4ÆM,1811
2023-03-30 15:01,Bring Me The Horizon,nihilist blues (feat. Grimes),3204
2023-03-30 15:02,Drake,Best I Ever Had,44977
2023-03-30 15:03,Russ,3:15 (Breathe),71285
2023-03-30 15:09,Blestyashchiye,Восточная сказка,334296
2023-03-30 15:09,The 1975,About You,3170
2023-03-30 15:10,Murat Nasyrov,Я это ты - Ты это я,2554
2023-03-30 15:10,Konfuz,Кайф ты поймала,464
2023-03-30 15:10,Kali Uchis,telepatía,61138
2023-03-30 15:10,Blestyashchiye,А я всё летала,1880
2023-03-30 15:10,Migos,Walk It Talk It,1253
2023-03-30 15:12,Band'Eros,Коламбия Пикчерз не представляет,95503
2023-03-30 15:15,Korni,25-й этаж,208422
2023-03-30 15:17,Verka Serduchka,Chita Drita,115937
2023-03-30 15:18,Murat Nasyrov,Мальчик хочет в Тамбов,2414
2023-03-30 15:18,Blestyashchiye,За четыре моря,2461
2023-03-30 15:18,5sta Family,Я буду,49458
2023-03-30 15:19,Egor Kreed,Самая самая,20154
2023-03-30 15:24,VIA Gra,Попытка № 5,198206
2023-03-30 15:25,VIA Gra,Бриллианты,9880
2023-03-30 15:26,Drake,Elevate,3360
2023-03-30 15:26,Drake,Finesse,320
2023-03-30 15:26,Fleetwood Mac,Dreams - 2004 Remaster,84370
2023-03-30 15:26,Drake,Jaded,1420
2023-03-30 15:30,Drake,Finesse,1533
2023-03-30 15:30,Drake,Nice For What,210746
2023-03-30 15:31,Drake,In My Feelings,88520
2023-03-30 15:35,Drake,Nonstop,880
2023-03-30 15:35,Drake,Mob Ties,198290
2023-03-30 15:35,Drake,I'm Upset,620
2023-03-30 15:35,Drake,God's Plan,1320
2023-03-30 15:36,Drake,8 Out Of 10,70330
2023-03-30 15:38,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",125440
2023-03-30 16:57,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",108350
2023-03-30 17:01,A$AP Rocky,Fashion Killa,236280
2023-03-30 17:05,Drake,Headlines,235986
2023-03-30 17:07,Lil Baby,Yes Indeed,142273
2023-03-30 17:12,Lil Wayne,She Will,305840
2023-03-30 17:14,A$AP ANT,The God Hour,91249
2023-03-30 17:16,Rihanna,Consideration,161066
2023-03-30 17:20,Rihanna,Needed Me,191600
2023-03-30 17:21,Rihanna,James Joint,72080
2023-03-30 17:22,Øneheart,apathy,960
2023-03-30 17:22,Rihanna,Love On The Brain,88173
2023-03-30 17:22,Fleetwood Mac,Dreams - 2004 Remaster,1940
2023-03-30 17:25,Post Malone,Wow.,149546
2023-03-30 17:28,A Boogie Wit da Hoodie,Look Back at It,179449
2023-03-30 17:31,Meek Mill,Going Bad (feat. Drake),180522
2023-03-30 17:35,Childish Gambino,This Is America,225773
2023-03-30 17:38,The Weeknd,Starboy,230453
2023-03-30 18:06,Post Malone,Go Flex,143185
2023-03-30 18:13,Drake,Pound Cake / Paris Morton Music 2,380320
2023-03-30 18:13,Alessia Cara,Here,9830
2023-03-30 18:17,Alicia Keys,If I Ain't Got You,228706
2023-03-30 18:19,Alicia Keys,If I Ain't Got You,3190
2023-03-30 18:19,USHER,My Boo,130623
2023-03-30 18:23,Alicia Keys,Girl on Fire,113670
2023-03-30 19:37,Rihanna,Consideration,161066
2023-03-30 19:38,Rihanna,James Joint,72080
2023-03-30 19:40,Rihanna,Work,124933
2023-03-30 19:45,Fleetwood Mac,Dreams - 2004 Remaster,257800
2023-03-30 19:48,Fleetwood Mac,Rhiannon (Will You Ever Win) - Single; 2017 Remaster,228320
2023-03-30 19:52,Bee Gees,More Than A Woman,196213
2023-03-30 19:57,Gerry Rafferty,Right Down the Line,36846
2023-03-30 19:57,Cocteau Twins,Heaven or Las Vegas,298400
2023-03-30 19:59,MGMT,Electric Feel,99700
2023-03-30 20:01,Steve Miller Band,The Joker,640
2023-03-30 20:01,Fleetwood Mac,Everywhere - 2017 Remaster,108520
2023-03-30 20:01,The Mamas & The Papas,California Dreamin' - Single Version,1260
2023-03-30 20:01,Stevie Nicks,Edge of Seventeen - 2016 Remaster,1020
2023-03-30 20:04,Mazzy Star,Fade Into You,106620
2023-03-31 03:17,Kali Uchis,telepatía,23336
2023-03-31 03:17,Mazzy Star,Fade Into You,9914
2023-03-31 03:20,The 1975,About You,123228
2023-03-31 03:24,Drake,Hotline Bling,234591
2023-03-31 03:24,The Weeknd,Reminder,7500
2023-03-31 03:25,Drake,Headlines,57933
2023-03-31 03:28,Lil Wayne,Love Me,1857
2023-03-31 03:28,French Montana,Unforgettable,184854
2023-03-31 03:28,Nicki Minaj,Truffle Butter,1369
2023-03-31 03:31,A$AP Rocky,Fashion Killa,199436
2023-03-31 03:33,Drake,"Hold On, We're Going Home",78483
2023-03-31 03:33,Post Malone,Go Flex,1927
2023-03-31 03:33,J. Cole,Work Out,2275
2023-03-31 03:33,Mac Miller,Weekend (feat. Miguel),1718
2023-03-31 03:34,Kanye West,Flashing Lights,89559
2023-03-31 03:34,Drake,Know Yourself,1300
2023-03-31 03:36,Rae Sremmurd,Swang,1393
2023-03-31 03:36,Drake,Crew Love,1555
2023-03-31 03:36,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",102864
2023-03-31 03:36,Belly,Might Not,1439
2023-03-31 03:36,Lil Baby,Yes Indeed,2600
2023-03-31 03:38,Rihanna,Sex With Me,95898
2023-03-31 03:38,Kendrick Lamar,Money Trees,1509
2023-03-31 03:38,Timbaland,Say Something (Featuring Drake),2739
2023-03-31 05:08,J. Cole,Wet Dreamz,109923
2023-03-31 14:08,J. Cole,Wet Dreamz,255
2023-03-31 14:11,Frank Ocean,Thinkin Bout You,200746
2023-03-31 14:16,PARTYNEXTDOOR,Break from Toronto,1277
2023-03-31 14:16,Drake,Pound Cake / Paris Morton Music 2,267517
2023-03-31 14:16,Alessia Cara,Here,2321
2023-03-31 14:16,PARTYNEXTDOOR,Recognize (feat. Drake),1323
2023-03-31 14:20,Jeremih,Planez,240320
2023-03-31 14:20,Baby Bash,Suga Suga,2989
2023-03-31 14:23,Jhené Aiko,Bed Peace,9938
2023-03-31 14:23,Kendrick Lamar,A.D.H.D,1509
2023-03-31 14:23,DeJ Loaf,Me U & Hennessy (feat. Lil Wayne),2530
2023-03-31 14:23,Frank Ocean,Lost,1486
2023-03-31 14:23,Kendrick Lamar,"Bitch, Don’t Kill My Vibe - Remix",173429
2023-03-31 14:23,Lana Del Rey,Brooklyn Baby,1532
2023-03-31 14:23,Alina Baraz,Fantasy,10774
2023-03-31 14:23,Lana Del Rey,Video Games,2484
2023-03-31 14:29,Tracy Chapman,Fast Car,146075
2023-03-31 14:30,Drake,From Time,82802
2023-03-31 14:32,Jhené Aiko,The Worst,103909
2023-03-31 14:33,Drake,"Hold On, We're Going Home",1300
2023-03-31 14:33,The Weeknd,Next,4202
2023-03-31 14:33,Jhené Aiko,Stay Ready (What A Life),72840
2023-03-31 14:34,Justin Bieber,Yellow Raincoat,2414
2023-03-31 14:34,Lana Del Rey,Radio,12678
2023-03-31 14:34,The xx,Intro,11609
2023-03-31 14:34,J. Cole,Apparently,8428
2023-03-31 14:36,The Weeknd,Wicked Games,96084
2023-03-31 14:36,Nicki Minaj,Favorite,7082
2023-03-31 14:37,J. Cole,No Role Modelz,58630
2023-03-31 14:37,J. Cole,A Tale Of 2 Citiez,4063
2023-03-31 14:37,J. Cole,Work Out,5712
2023-03-31 14:37,J. Cole,G.O.M.D,2693
2023-03-31 14:42,The Weeknd,The Morning,314109
2023-03-31 14:46,Drake,Hotline Bling,3227
2023-03-31 14:46,J. Cole,Wet Dreamz,239266
2023-03-31 14:46,A$AP Rocky,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",2391
2023-03-31 14:46,DeJ Loaf,Back Up (feat. Big Sean),1927
2023-03-31 14:46,Roy Woods,Drama (feat. Drake),1695
2023-03-31 14:47,The Weeknd,Where You Belong - SOHN Remix (From Fifty Shades Of Grey Remixed),8637
2023-03-31 14:50,DeJ Loaf,Try Me,196231
2023-03-31 14:55,Drake,Jungle,320400
2023-03-31 17:34,Fleetwood Mac,Dreams - 2004 Remaster,116
2023-03-31 17:34,Drake,Charged Up,61144
2023-03-31 17:36,Fleetwood Mac,Dreams - 2004 Remaster,150325
2023-03-31 17:36,Fleetwood Mac,Rhiannon (Will You Ever Win) - Single; 2017 Remaster,9404
2023-03-31 17:40,Bee Gees,More Than A Woman,196213
2023-03-31 17:41,Gerry Rafferty,Right Down the Line,52454
2023-03-31 17:45,Grimes,Genesis,255320
2023-03-31 17:47,Candy Claws,Where I Found You (One Star),2182
2023-03-31 17:47,Cocteau Twins,Heaven or Las Vegas,87881
2023-03-31 17:49,Azealia Banks,Luxury,168096
2023-03-31 17:50,Public Memory,Ringleader,2321
2023-03-31 17:50,Lorde,Ribs,3041
2023-03-31 17:50,Machine Girl,Mg1,1695
2023-03-31 17:50,Drake,Little Bit (feat. Lykke Li),1671
2023-03-31 17:50,Lebanon Hanover,Gallowdance,4109
2023-03-31 17:50,Clairo,Bags,5549
2023-03-31 17:50,Grimes,Oblivion,1904
2023-03-31 17:50,TV Girl,Cigarettes out the Window,1857
2023-03-31 17:50,Pastel Ghost,Clouds,2391
2023-03-31 17:50,Suki Waterhouse,Good Looking,31350
2023-03-31 17:50,Grimes,Shinigami Eyes,1346
2023-03-31 17:51,The Weeknd,Stargirl Interlude,39520
2023-03-31 17:52,bôa,Duvet,52012
2023-03-31 17:52,Lana Del Rey,Diet Mountain Dew,14373
2023-03-31 17:53,Grimes,Crystal Ball,1509
2023-03-31 17:53,Pastel Ghost,Embrace,1486
2023-03-31 17:53,Le Tigre,Deceptacon,77229
2023-03-31 17:54,Labyrinth Ear,Navy Light,1114
2023-03-31 17:54,Cocteau Twins,Cherry-coloured Funk,1834
2023-03-31 17:54,Phantogram,Black Out Days,3366
2023-03-31 17:54,Mitski,Washing Machine Heart,2043
2023-03-31 17:54,Blackbird Blackbird,Blind,1602
2023-03-31 17:54,Tame Impala,Eventually,1160
2023-03-31 17:54,Pastel Ghost,Dark Beach,1416
2023-03-31 17:54,Thom Yorke,Hearing Damage,1462
2023-03-31 17:54,Azealia Banks,Liquorice,3343
2023-03-31 17:54,Grimes,Vanessa,1369
2023-03-31 17:54,Grimes,Kill V. Maim,1439
2023-03-31 17:54,Lana Del Rey,Radio,1927
2023-03-31 17:54,Grimes,Devon,1207
2023-03-31 17:54,Tame Impala,"New Person, Same Old Mistakes",1695
2023-03-31 17:54,Crim3s,Lost,1625
2023-03-31 17:54,Mitski,First Love/Late Spring,2600
2023-03-31 17:54,Lana Del Rey,Dealer,6292
2023-03-31 17:54,Grimes,Avi,1300
2023-03-31 17:54,Childish Gambino,Les,1857
2023-03-31 17:54,Lykke Li,Little Bit,8544
2023-03-31 17:54,Slowdive,When the Sun Hits,1973
2023-03-31 17:54,Mitski,Francis Forever,3947
2023-03-31 17:59,Blood Orange,Champagne Coast,292373
2023-03-31 17:59,Cults,TV Dream,7825
2023-03-31 18:00,Grimes,Be a Body,1857
2023-03-31 18:00,TV Girl,Pantyhose,1578
2023-03-31 18:00,Alex G,Mary,4876
2023-03-31 18:00,Lorde,Buzzcut Season,1834
2023-03-31 18:00,Yves Tumor,Limerence,3297
2023-03-31 18:00,Grimes,World ♡ Princess,2066
2023-03-31 19:13,Azealia Banks,Luxury,165245
2023-03-31 19:16,Clams Casino,I'm God,145680
2023-03-31 19:18,Fleetwood Mac,Dreams - 2004 Remaster,100821
2023-03-31 19:18,Fleetwood Mac,Rhiannon (Will You Ever Win) - Single; 2017 Remaster,33413
2023-03-31 19:20,Bee Gees,More Than A Woman,96827
2023-03-31 19:21,Gerry Rafferty,Right Down the Line,60720
2023-03-31 19:22,John Lennon,Beautiful Boy (Darling Boy) - Remastered 2010,70658
2023-03-31 19:22,MGMT,Electric Feel,2089
2023-03-31 19:23,Fleetwood Mac,Everywhere - 2017 Remaster,82152
2023-03-31 19:28,The 1975,About You,307943
2023-03-31 19:29,Beach House,Space Song,2554
2023-03-31 19:29,Paramore,All I Wanted,9961
2023-03-31 19:29,The 1975,Heart Out,1764
2023-03-31 19:29,Mitski,Should've Been Me,2763
2023-03-31 19:29,Taylor Swift,cardigan,4806
2023-03-31 19:30,Declan McKenna,Brazil,62879
2023-03-31 19:33,Drake,Can’t Take A Joke,2091
2023-03-31 19:33,Drake,Mob Ties,205146
2023-03-31 19:34,Drake,Is There More,2647
2023-03-31 19:34,Drake,Sandra’s Rose,25123
2023-03-31 19:34,Drake,Talk Up (feat. Jay-Z),3668
2023-03-31 19:34,Drake,Peak,2856
2023-03-31 19:37,Drake,Summer Games,159753
2023-03-31 19:37,Drake,Jaded,1091
2023-03-31 19:40,Drake,Finesse,3016
2023-03-31 19:40,Drake,Nice For What,210746
2023-03-31 19:46,Drake,Ratchet Happy Birthday,84474
2023-03-31 19:48,Drake,In My Feelings,1369
2023-03-31 19:48,Drake,Blue Tint,1857
2023-03-31 19:48,Drake,That’s How You Feel,128290
2023-03-31 19:51,Drake,Don’t Matter To Me (with Michael Jackson),161239
2023-03-31 19:51,Drake,After Dark (feat. Static Major & Ty Dolla $ign),1880
2023-03-31 19:52,Drake,Final Fantasy,56679
2023-03-31 19:54,Drake,March 14,121811
2023-03-31 23:51,Grimes,Genesis,255320
2023-03-31 23:51,Grimes,Oblivion,50710
2023-03-31 23:56,Grimes,Genesis,255320
2023-03-31 23:57,Grimes,Oblivion,57460
2023-03-31 23:59,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",118920
2023-04-01 20:44,Drake,Pain 1993 (with Playboi Carti),149077
2023-04-01 20:46,Tory Lanez,Broke In A Minute,123702
2023-04-01 20:49,Drake,Pain 1993 (with Playboi Carti),57080
2023-04-01 20:53,Daniel Caesar,Loose,185522
2023-04-01 20:54,Sade,Like a Tattoo,90287
2023-04-02 02:25,Frank Ocean,Pink + White,2620
2023-04-02 02:25,Sade,Like a Tattoo,105350
2023-04-02 02:31,Drake,Not You Too (feat. Chris Brown),0
2023-04-02 02:31,The Kooks,Naive,1780
2023-04-02 02:31,The 1975,About You,10670
2023-04-02 02:31,The 1975,About You,326490
2023-04-02 02:38,The Kooks,Ooh La,410063
2023-04-02 02:39,The Kooks,Be Who You Are,94476
2023-04-02 02:40,The Kooks,Naive,67650
2023-04-02 02:43,Drake,Pain 1993 (with Playboi Carti),149077
2023-04-02 05:12,Tory Lanez,Broke In A Minute,69422
2023-04-02 07:00,The Weeknd,Reminder,218880
2023-04-02 07:00,PinkPantheress,Boy's a liar Pt. 2,24268
2023-04-02 07:04,The Weeknd,Reminder,218880
2023-04-02 07:04,PinkPantheress,Boy's a liar Pt. 2,6966
2023-04-02 07:08,The Weeknd,Reminder,218880
2023-04-02 07:08,PinkPantheress,Boy's a liar Pt. 2,21793
2023-04-02 14:09,The Weeknd,Reminder,373250
2023-04-02 14:09,PinkPantheress,Boy's a liar Pt. 2,4300
2023-04-02 14:11,Drake,Pain 1993 (with Playboi Carti),149077
2023-04-02 14:12,Tory Lanez,Broke In A Minute,25212
2023-04-02 14:13,Grimes,Genesis,68490
2023-04-02 14:15,The Kooks,Naive,130340
2023-04-02 14:17,The Kooks,Ooh La,132650
2023-04-02 14:20,The Kooks,Ooh La,3816
2023-04-02 14:20,Fleetwood Mac,Dreams - 2004 Remaster,9380
2023-04-02 14:20,The Kooks,Junk Of The Heart (Happy),187253
2023-04-02 14:21,The Kooks,Seaside,34660
2023-04-02 14:21,The 1975,About You,23760
2023-04-02 14:24,Tory Lanez,Broke In A Minute,23302
2023-04-02 14:24,Drake,Pain 1993 (with Playboi Carti),149077
2023-04-02 14:28,The Weeknd,Reminder,176190
2023-04-02 14:31,Drake,Mob Ties,192270
2023-04-02 14:34,Drake,In My Feelings,2040
2023-04-02 14:34,Drake,Nice For What,195230
2023-04-02 14:34,Drake,That’s How You Feel,3180
2023-04-02 14:35,Drake,8 Out Of 10,45500
2023-04-02 14:38,Drake,Mob Ties,161050
2023-04-02 14:38,Drake,Summer Games,21960
2023-04-02 14:41,MiyaGi & Endspiel,Fire Man,164320
2023-04-02 14:41,SEEMEE,Голодный пёс [prod. by Pretty Scream],1210
2023-04-02 14:42,LOVV66,Трап Трап,62910
2023-04-02 14:44,10AGE,Пушка,780
2023-04-02 14:44,Chase Atlantic,Friends,1310
2023-04-02 14:44,Chase Atlantic,Swim,840
2023-04-02 14:44,070 Shake,Guilty Conscience - Tame Impala Remix,1370
2023-04-02 14:44,Russ,Lake Como,1060
2023-04-02 14:44,MiyaGi & Endspiel,I Got Love,109380
2023-04-02 14:44,Glass Animals,Heat Waves,780
2023-04-02 14:45,Masego,Mystery Lady,59760
2023-04-02 14:48,Doja Cat,So High,1210
2023-04-02 14:48,Lil Peep,Star Shopping,400
2023-04-02 14:48,The Weeknd,Die For You,1070
2023-04-02 14:48,GUF,Ice Baby,222530
2023-04-02 14:48,Russ,Utah Freestyle,1670
2023-04-02 14:49,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),10760
2023-04-02 14:49,Labrinth,Formula,880
2023-04-02 14:49,The Weeknd,Stargirl Interlude,780
2023-04-02 14:49,Phantogram,Black Out Days,2110
2023-04-02 14:49,JONY,Аллея,0
2023-04-02 14:49,girl in red,i wanna be your girlfriend,2010
2023-04-02 14:49,Chase Atlantic,Tidal Wave,2240
2023-04-02 14:49,Chase Atlantic,Tidal Wave,0
2023-04-02 14:49,THE ANXIETY,Meet Me At Our Spot,1080
2023-04-02 14:49,Lana Del Rey,Summertime Sadness,0
2023-04-02 14:49,Chase Atlantic,Into It,850
2023-04-02 14:49,Ashnikko,Daisy,0
2023-04-02 14:49,Beach Weather,"Sex, Drugs, Etc.",0
2023-04-02 14:49,Lykke Li,sex money feelings die,0
2023-04-02 14:49,Billie Eilish,Happier Than Ever,0
2023-04-02 14:49,Big Baby Tape,Million,60
2023-04-02 14:49,The Weeknd,Starboy,1380
2023-04-02 14:49,Kali Uchis,Dead To Me,960
2023-04-02 14:49,PLVTINUM,Champagne & Sunshine,0
2023-04-02 14:49,Bazzi,Fantasy,14640
2023-04-02 14:49,Bazzi,Fantasy,0
2023-04-02 14:49,Trippie Redd,Excitement (feat. PARTYNEXTDOOR),0
2023-04-02 14:49,Olivia Rodrigo,deja vu,1040
2023-04-02 14:51,Justin Bieber,Confident,1580
2023-04-02 14:51,Aarne,Тесно,2530
2023-04-02 14:51,Lil Peep,your favorite dress,700
2023-04-02 14:51,Russ,Seduce (Feat. Capella Grey & Tamae),1130
2023-04-02 14:51,Montell Fish,Hotel,1610
2023-04-02 14:51,K.Flay,High Enough - RAC Remix,1720
